Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Additional Number ,From Last,Odd,Even, 1-10, 11-20, 21-30, 31-40, 41-50,Division 1 Winners,Division 1 Prize,Division 2 Winners,Division 2 Prize,Division 3 Winners,Division 3 Prize,Division 4 Winners,Division 4 Prize,Division 5 Winners,Division 5 Prize,Division 6 Winners,Division 6 Prize,Division 7 Winners,Division 7 Prize
3097,1/10/2015,3,6,15,27,36,41,49,41,4,2,2,1,1,1,1,1.0,4241221.0,0.0,0.0,171.0,1586.0,332.0,446.0,8986.0,50.0,8957.0,25.0,162573.0,10.0
3096,28/9/2015,12,32,35,40,41,47,25,40,3,3,0,1,0,3,2,0.0,0.0,2.0,143043.0,90.0,2186.0,211.0,509.0,4535.0,50.0,6326.0,25.0,86854.0,10.0
3095,24/9/2015,8,16,25,29,31,40,11,8,3,3,1,1,2,2,0,0.0,0.0,5.0,42498.0,99.0,1476.0,309.0,258.0,4445.0,50.0,7724.0,25.0,81760.0,10.0
3094,21/9/2015,8,9,10,19,28,33,24,8,3,3,3,1,1,1,0,4.0,1077108.0,6.0,69317.0,442.0,647.0,758.0,206.0,18152.0,50.0,17136.0,25.0,254025.0,10.0
3090,7/9/2015,1,3,12,15,26,31,16,1,4,2,2,2,1,1,0,1.0,2501485.0,2.0,148898.0,201.0,1019.0,342.0,327.0,8958.0,50.0,10650.0,25.0,146499.0,10.0
3089,3/9/2015,1,9,10,23,24,32,5,9,3,3,3,0,2,1,0,0.0,0.0,3.0,76278.0,145.0,1085.0,525.0,164.0,6718.0,50.0,13944.0,25.0,111294.0,10.0
3088,31/8/2015,5,8,9,12,18,48,24,48,2,4,3,2,0,0,1,2.0,1256952.0,4.0,76767.0,338.0,625.0,636.0,182.0,14766.0,50.0,14504.0,25.0,203399.0,10.0
3087,27/8/2015,13,16,19,23,25,48,11,23,4,2,0,3,2,0,1,0.0,0.0,1.0,222179.0,72.0,2122.0,216.0,386.0,4059.0,50.0,7868.0,25.0,78617.0,10.0
3086,24/8/2015,5,7,8,23,29,33,42,33,5,1,3,0,2,1,0,1.0,7281576.0,8.0,80449.0,423.0,1047.0,848.0,285.0,20940.0,50.0,20230.0,25.0,342106.0,10.0
3083,13/8/2015,8,10,12,34,38,48,19,"8,12",0,6,2,1,0,2,1,0.0,0.0,1.0,216117.0,91.0,1633.0,251.0,323.0,5102.0,50.0,6992.0,25.0,93469.0,10.0
3080,3/8/2015,18,21,23,25,26,41,40,"21,25",4,2,0,1,4,0,1,4.0,1062436.0,4.0,102618.0,136.0,2075.0,345.0,447.0,8420.0,50.0,9541.0,25.0,153737.0,10.0
3077,23/7/2015,4,13,18,24,34,37,48,34,2,4,1,2,1,2,0,1.0,4098115.0,3.0,126857.0,168.0,1558.0,305.0,468.0,7979.0,50.0,8598.0,25.0,142178.0,10.0
3075,16/7/2015,2,10,30,32,42,48,19,42,0,6,2,0,1,1,2,0.0,0.0,3.0,70336.0,65.0,2232.0,347.0,229.0,3186.0,50.0,5262.0,25.0,66436.0,10.0
3074,13/7/2015,31,33,34,35,37,42,6,"33,42",4,2,0,0,0,5,1,1.0,1045633.0,1.0,220134.0,77.0,1966.0,149.0,555.0,3948.0,50.0,5020.0,25.0,67143.0,10.0
3072,6/7/2015,1,6,9,18,21,35,26,21,4,2,3,1,1,1,0,2.0,2138108.0,6.0,70080.0,288.0,1004.0,630.0,251.0,13264.0,50.0,14497.0,25.0,213821.0,10.0
3070,29/6/2015,2,14,15,26,29,31,8,"14,29",3,3,1,2,2,1,0,0.0,0.0,3.0,70802.0,101.0,1446.0,273.0,292.0,4661.0,50.0,8351.0,25.0,83093.0,10.0
3065,11/6/2015,7,11,13,16,38,46,41,38,3,3,1,3,0,1,1,2.0,3505578.0,4.0,145115.0,228.0,1751.0,534.0,408.0,12539.0,50.0,15185.0,25.0,237223.0,10.0
3063,4/6/2015,3,6,8,14,18,41,31,14,2,4,3,2,0,0,1,0.0,0.0,10.0,26182.0,179.0,1006.0,515.0,191.0,8715.0,50.0,10468.0,25.0,133142.0,10.0
3062,1/6/2015,5,9,14,29,32,36,28,5,3,3,2,1,1,2,0,0.0,0.0,5.0,44115.0,117.0,1297.0,289.0,287.0,5297.0,50.0,7572.0,25.0,96223.0,10.0
3061,28/5/2015,5,13,20,26,31,38,6,"13,26",3,3,1,2,1,2,0,1.0,2265623.0,5.0,52107.0,119.0,1506.0,416.0,235.0,6983.0,50.0,10672.0,25.0,116935.0,10.0
3059,21/5/2015,6,20,22,35,36,41,8,41,2,4,1,1,1,2,1,1.0,2291593.0,1.0,263097.0,89.0,2033.0,237.0,417.0,4878.0,50.0,7852.0,25.0,91535.0,10.0
3058,18/5/2015,17,23,32,33,41,45,15,"17,45",5,1,0,1,1,2,2,0.0,0.0,1.0,219345.0,60.0,2514.0,182.0,452.0,3985.0,50.0,5508.0,25.0,74126.0,10.0
3055,7/5/2015,8,10,17,24,32,43,26,17,2,4,2,1,1,1,1,1.0,1037428.0,2.0,109203.0,89.0,1688.0,234.0,350.0,5142.0,50.0,7018.0,25.0,90982.0,10.0
3053,30/4/2015,18,19,28,37,46,48,4,46,2,4,0,2,1,1,2,0.0,0.0,2.0,109996.0,58.0,2608.0,178.0,464.0,4414.0,50.0,5552.0,25.0,71746.0,10.0
3051,23/4/2015,1,9,15,28,42,45,40,9,4,2,2,1,1,0,2,0.0,0.0,3.0,94306.0,134.0,1452.0,297.0,358.0,6796.0,50.0,7206.0,25.0,124593.0,10.0
3049,16/4/2015,3,4,18,32,35,48,6,32,2,4,2,1,0,2,1,1.0,2574194.0,2.0,149212.0,86.0,2386.0,279.0,402.0,5352.0,50.0,8390.0,25.0,107929.0,10.0
3048,13/4/2015,6,13,31,32,40,43,3,"6,43",3,3,1,1,0,3,1,0.0,0.0,6.0,40586.0,75.0,2233.0,240.0,381.0,4717.0,50.0,7463.0,25.0,89603.0,10.0
3047,9/4/2015,6,12,21,24,25,43,29,21,3,3,1,1,3,0,1,3.0,2452072.0,4.0,141451.0,271.0,1436.0,566.0,375.0,13089.0,50.0,16157.0,25.0,230814.0,10.0
3046,6/4/2015,3,18,21,42,45,49,25,42,4,2,1,1,1,0,3,0.0,0.0,8.0,52378.0,152.0,1896.0,414.0,380.0,7671.0,50.0,10421.0,25.0,147875.0,10.0
3045,2/4/2015,11,19,22,29,42,46,2,11,3,3,0,2,2,0,2,0.0,0.0,6.0,51284.0,110.0,1924.0,412.0,281.0,6035.0,50.0,10186.0,25.0,112731.0,10.0
3044,30/3/2015,11,12,30,38,45,47,6,"30,47",3,3,0,2,1,1,2,0.0,0.0,1.0,256151.0,95.0,1854.0,224.0,429.0,4621.0,50.0,7007.0,25.0,89459.0,10.0
3043,26/3/2015,5,21,30,33,39,47,43,5,5,1,1,0,2,2,1,0.0,0.0,2.0,4043670.0,186.0,2047.0,406.0,512.0,9696.0,50.0,12569.0,25.0,185469.0,10.0
3041,19/3/2015,3,15,26,29,38,45,49,45,4,2,1,1,2,1,1,0.0,0.0,0.0,0.0,101.0,2105.0,221.0,525.0,6289.0,50.0,6983.0,25.0,117351.0,10.0
3040,16/3/2015,7,10,19,41,43,45,31,19,5,1,2,1,0,0,3,0.0,0.0,6.0,42657.0,102.0,1726.0,279.0,344.0,5203.0,50.0,7060.0,25.0,96084.0,10.0
3039,12/3/2015,14,15,19,20,36,47,10,47,3,3,0,4,0,1,1,1.0,8042310.0,5.0,126322.0,211.0,2058.0,650.0,365.0,12045.0,50.0,18097.0,25.0,225594.0,10.0
3038,9/3/2015,9,11,38,39,44,47,3,"11,38,44,47",4,2,1,1,0,2,2,0.0,0.0,4.0,117269.0,214.0,1507.0,615.0,287.0,10624.0,50.0,16929.0,25.0,174678.0,10.0
3037,5/3/2015,5,10,11,38,44,47,20,44,3,3,2,1,0,1,2,0.0,0.0,1.0,340846.0,107.0,2191.0,382.0,335.0,7323.0,50.0,11078.0,25.0,142215.0,10.0
3033,19/2/2015,2,17,22,36,37,45,23,"22,36,37",3,3,1,1,1,2,1,1.0,1277739.0,0.0,0.0,104.0,1779.0,233.0,433.0,4942.0,50.0,6869.0,25.0,93260.0,10.0
3031,12/2/2015,12,13,26,32,42,47,39,32,2,4,0,2,1,1,2,0.0,0.0,4.0,102665.0,123.0,2296.0,333.0,463.0,7863.0,50.0,10539.0,25.0,149659.0,10.0
3030,9/2/2015,4,15,22,31,32,36,6,31,2,4,1,1,1,3,0,0.0,0.0,5.0,62100.0,116.0,1841.0,291.0,401.0,6006.0,50.0,9267.0,25.0,113319.0,10.0
3029,5/2/2015,8,10,25,31,45,48,2,8,3,3,2,0,1,1,2,0.0,0.0,3.0,76297.0,94.0,1675.0,248.0,347.0,4376.0,50.0,7392.0,25.0,85670.0,10.0
3027,29/1/2015,6,15,38,40,45,49,27,6,3,3,1,1,0,2,2,0.0,0.0,1.0,506072.0,73.0,2700.0,210.0,512.0,4627.0,50.0,6821.0,25.0,93772.0,10.0
3025,22/1/2015,5,12,26,31,40,47,25,31,3,3,1,1,1,2,1,1.0,1000000.0,2.0,105158.0,96.0,1507.0,200.0,395.0,4241.0,50.0,6197.0,25.0,78576.0,10.0
3024,19/1/2015,21,24,25,31,33,36,13,33,4,2,0,0,3,3,0,2.0,2086876.0,4.0,100340.0,169.0,1633.0,452.0,333.0,7477.0,50.0,12150.0,25.0,139453.0,10.0
3021,8/1/2015,5,7,9,15,34,38,21,34,4,2,3,1,0,2,0,1.0,2318625.0,2.0,244066.0,190.0,968.0,342.0,294.0,7973.0,50.0,10083.0,25.0,136200.0,10.0
3020,5/1/2015,1,22,27,34,35,37,20,1,4,2,1,0,2,3,0,0.0,0.0,0.0,0.0,76.0,1997.0,189.0,438.0,3732.0,50.0,5298.0,25.0,72601.0,10.0
3019,1/1/2015,1,4,18,31,48,49,21,"1,4",3,3,2,1,0,1,2,1.0,2414115.0,2.0,144153.0,121.0,1639.0,277.0,391.0,5904.0,50.0,7801.0,25.0,112138.0,10.0
3018,29/12/2014,1,4,27,42,44,47,18,"1,42",3,3,2,0,1,0,3,0.0,0.0,1.0,219930.0,71.0,2130.0,184.0,449.0,3722.0,50.0,4994.0,25.0,69300.0,10.0
3017,25/12/2014,1,5,15,24,25,42,46,5,4,2,2,1,2,0,1,1.0,2300345.0,2.0,131515.0,214.0,846.0,229.0,431.0,9141.0,50.0,6115.0,25.0,137043.0,10.0
3014,15/12/2014,5,12,16,22,26,46,23,26,1,5,1,2,2,0,1,0.0,0.0,1.0,219249.0,97.0,1554.0,267.0,308.0,5541.0,50.0,7409.0,25.0,96007.0,10.0
3012,8/12/2014,17,21,28,29,39,47,46,17,5,1,0,1,3,1,1,0.0,0.0,1.0,228397.0,58.0,2708.0,186.0,461.0,4047.0,50.0,4674.0,25.0,78909.0,10.0
3008,24/11/2014,4,6,14,20,36,43,35,36,1,5,2,2,0,1,1,0.0,0.0,8.0,43349.0,176.0,1355.0,430.0,303.0,8716.0,50.0,10660.0,25.0,147735.0,10.0
3007,20/11/2014,2,3,5,19,25,36,16,2,4,2,3,1,1,1,0,0.0,0.0,11.0,23758.0,146.0,1231.0,445.0,221.0,7346.0,50.0,9266.0,25.0,123668.0,10.0
3006,17/11/2014,2,10,11,15,40,46,8,15,2,4,2,2,0,1,1,0.0,0.0,2.0,110596.0,90.0,1690.0,317.0,262.0,4378.0,50.0,9370.0,25.0,86466.0,10.0
3004,10/11/2014,2,16,19,29,33,42,34,2,3,3,1,2,1,1,1,0.0,0.0,3.0,117281.0,145.0,1669.0,286.0,462.0,6671.0,50.0,8275.0,25.0,126240.0,10.0
3003,6/11/2014,2,22,24,38,46,47,9,"38,47",1,5,1,0,2,1,2,0.0,0.0,3.0,84424.0,55.0,3166.0,192.0,495.0,3824.0,50.0,5943.0,25.0,77852.0,10.0
3001,30/10/2014,12,19,26,42,45,46,23,42,2,4,0,2,1,0,3,1.0,3712096.0,0.0,0.0,121.0,1853.0,288.0,425.0,6012.0,50.0,8760.0,25.0,113081.0,10.0
3000,27/10/2014,5,20,27,38,42,44,41,5,2,4,1,1,1,1,2,0.0,0.0,1.0,455390.0,92.0,1900.0,199.0,480.0,4967.0,50.0,5927.0,25.0,95542.0,10.0
2997,16/10/2014,4,9,31,34,40,44,35,31,2,4,2,0,0,3,1,0.0,0.0,2.0,119110.0,83.0,1974.0,216.0,414.0,5635.0,50.0,5731.0,25.0,90370.0,10.0
2996,13/10/2014,19,28,31,43,45,48,41,28,4,2,0,1,1,1,3,0.0,0.0,1.0,216057.0,61.0,2436.0,108.0,751.0,3414.0,50.0,4846.0,25.0,69704.0,10.0
2995,9/10/2014,11,12,25,28,34,47,15,"12,25,34",3,3,0,2,2,1,1,1.0,2085106.0,1.0,280122.0,95.0,2028.0,239.0,440.0,5400.0,50.0,7553.0,25.0,102478.0,10.0
